person_id,leg_sequence,mode,cost_component,cost_hkd,cost_source,cost_effective_date,cost_quality,origin_facility_id,destination_facility_id,origin_type,destination_type,departure_time_s,population_group,role,is_discretionary,euclidean_distance_m,fare_uncertainty_low_hkd,fare_uncertainty_high_hkd,bus_fare_estimate_hkd,gmb_fare_estimate_hkd,train_fare_estimate_hkd,light_rail_fare_estimate_hkd,ferry_fare_estimate_hkd,nearest_reference_distance_gap_m,transfer_concession_hkd,transfer_concession_status,transfer_concession_source,fare_passenger_type,fare_payment_medium,estimation_method
hk_collective_000397,0,pt,pt_base_fare_adult_octopus_distance_proxy,21.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000397,work_poi_igeocom:527197,home,work,29411.0,resident,fixed_worker,False,21940.582728308756,7.7,36.7,19.6,25.0,22.5,7.7,21.6,10440.6,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000397,1,pt,pt_base_fare_adult_octopus_distance_proxy,21.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:527197,home_hk_collective_000397,work,home,62147.0,resident,fixed_worker,False,21940.582728308756,7.7,36.7,19.6,25.0,22.5,7.7,21.6,10440.6,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000398,0,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000398,work_poi_osm:5714824021:26138,home,work,25130.0,resident,fixed_worker,False,29506.75866105686,7.7,54.4,27.6,28.6,30.2,7.7,50.0,18006.8,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000398,1,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_osm:5714824021:26138,home_hk_collective_000398,work,home,58133.0,resident,fixed_worker,False,29506.75866105686,7.7,54.4,27.6,28.6,30.2,7.7,50.0,18006.8,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000399,0,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000399,border_3,home,border,33482.0,resident,usual_resident_border,False,27965.160407386036,7.7,52.2,24.8,28.6,30.2,7.7,50.0,16465.2,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000399,1,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,border_3,home_hk_collective_000399,border,home,68054.0,resident,usual_resident_border,False,27965.160407386036,7.7,52.2,24.8,28.6,30.2,7.7,50.0,16465.2,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000400,0,pt,pt_base_fare_adult_octopus_distance_proxy,28.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000400,work_poi_osm:7802996207:32049,home,work,27852.0,resident,fixed_worker,False,41839.878398006644,7.7,50.0,28.5,28.6,27.8,7.7,50.0,30339.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000400,1,pt,pt_base_fare_adult_octopus_distance_proxy,28.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_osm:7802996207:32049,home_hk_collective_000400,work,home,60264.0,resident,fixed_worker,False,41839.878398006644,7.7,50.0,28.5,28.6,27.8,7.7,50.0,30339.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000401,0,pt,pt_base_fare_adult_octopus_distance_proxy,21.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000401,work_poi_igeocom:538377,home,work,31426.0,resident,fixed_worker,False,21999.742248314513,7.7,36.7,19.6,25.0,22.5,7.7,21.6,10499.7,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000401,1,pt,pt_base_fare_adult_octopus_distance_proxy,21.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:538377,home_hk_collective_000401,work,home,68015.0,resident,fixed_worker,False,21999.742248314513,7.7,36.7,19.6,25.0,22.5,7.7,21.6,10499.7,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000402,0,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000402,work_mobile_grid_1146,home,work_mobile,36164.0,resident,work_mobile,False,25729.65043639593,7.7,50.0,24.0,28.6,29.3,7.7,50.0,14229.7,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000402,1,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_mobile_grid_1146,home_hk_collective_000402,work_mobile,home,65996.0,resident,work_mobile,False,25729.65043639593,7.7,50.0,24.0,28.6,29.3,7.7,50.0,14229.7,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000405,0,pt,pt_base_fare_adult_octopus_distance_proxy,7.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000405,resident_dining_osm_missing_69923,home,dining,45473.0,resident,home_only,True,3343.6406649078494,5.3,52.0,7.8,8.8,7.4,5.4,20.0,156.4,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000405,1,pt,pt_base_fare_adult_octopus_distance_proxy,7.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_dining_osm_missing_69923,resident_shopping_osm_12009998212_43452,dining,shopping,52073.0,resident,home_only,True,2367.425415159911,4.9,45.0,7.5,8.0,5.9,5.4,20.0,132.6,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000405,2,pt,pt_base_fare_adult_octopus_distance_proxy,7.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_shopping_osm_12009998212_43452,home_hk_collective_000405,shopping,home,58973.0,resident,home_only,True,3701.1209889481925,5.3,52.0,7.8,8.8,7.4,5.4,20.0,201.1,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000407,0,pt,pt_base_fare_adult_octopus_distance_proxy,13.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000407,work_mobile_poi_igeocom:543806,home,work_mobile,30717.0,resident,work_mobile,False,9718.918515738249,7.4,28.1,12.5,13.8,13.8,7.4,20.0,218.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000407,1,pt,pt_base_fare_adult_octopus_distance_proxy,13.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_mobile_poi_igeocom:543806,home_hk_collective_000407,work_mobile,home,65166.0,resident,work_mobile,False,9718.918515738249,7.4,28.1,12.5,13.8,13.8,7.4,20.0,218.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000408,0,pt,pt_base_fare_adult_octopus_distance_proxy,9.2,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000408,school_382,home,school_primary,27631.0,resident,day_school_student,False,4041.1603705229086,5.4,20.0,8.4,9.5,9.2,5.4,16.3,458.8,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000408,1,pt,pt_base_fare_adult_octopus_distance_proxy,9.2,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,school_382,home_hk_collective_000408,school_primary,home,56192.0,resident,day_school_student,False,4041.1603705229086,5.4,20.0,8.4,9.5,9.2,5.4,16.3,458.8,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000410,0,pt,pt_base_fare_adult_octopus_distance_proxy,23.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000410,work_poi_igeocom:556066,home,work,31328.0,resident,fixed_worker,False,23868.95443189887,7.7,50.0,23.8,28.5,22.5,7.7,50.0,12369.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000410,1,pt,pt_base_fare_adult_octopus_distance_proxy,23.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:556066,home_hk_collective_000410,work,home,65399.0,resident,fixed_worker,False,23868.95443189887,7.7,50.0,23.8,28.5,22.5,7.7,50.0,12369.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000411,0,pt,pt_base_fare_adult_octopus_distance_proxy,17.9,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000411,work_poi_osm:4864422346:23131,home,work,29256.0,resident,fixed_worker,False,18583.124489988466,7.7,34.6,17.9,15.7,21.2,7.7,21.6,7083.1,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000411,1,pt,pt_base_fare_adult_octopus_distance_proxy,17.9,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_osm:4864422346:23131,home_hk_collective_000411,work,home,62009.0,resident,fixed_worker,False,18583.124489988466,7.7,34.6,17.9,15.7,21.2,7.7,21.6,7083.1,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000412,0,pt,pt_base_fare_adult_octopus_distance_proxy,18.1,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000412,work_poi_igeocom:21135091,home,work,25545.0,resident,fixed_worker,False,19776.64316775796,7.7,34.6,17.2,18.1,22.9,7.7,21.6,8276.6,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000412,1,pt,pt_base_fare_adult_octopus_distance_proxy,18.1,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:21135091,home_hk_collective_000412,work,home,62395.0,resident,fixed_worker,False,19776.64316775796,7.7,34.6,17.2,18.1,22.9,7.7,21.6,8276.6,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000416,0,pt,pt_base_fare_adult_octopus_distance_proxy,9.2,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000416,work_mobile_poi_osm:8999071990:33913,home,work_mobile,30225.0,resident,work_mobile,False,4325.997119412139,5.4,20.0,8.4,9.5,9.2,5.4,16.3,174.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000416,1,pt,pt_base_fare_adult_octopus_distance_proxy,9.2,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_mobile_poi_osm:8999071990:33913,home_hk_collective_000416,work_mobile,home,60848.0,resident,work_mobile,False,4325.997119412139,5.4,20.0,8.4,9.5,9.2,5.4,16.3,174.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000418,0,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000418,work_poi_igeocom:556574,home,work,24427.0,resident,fixed_worker,False,28389.064139890874,7.7,54.4,27.3,28.6,30.2,7.7,50.0,16889.1,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000418,1,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:556574,home_hk_collective_000418,work,home,56097.0,resident,fixed_worker,False,28389.064139890874,7.7,54.4,27.3,28.6,30.2,7.7,50.0,16889.1,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000419,0,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000419,work_poi_igeocom:544848,home,work,28465.0,resident,fixed_worker,False,28799.13026223594,7.7,54.4,27.3,28.6,30.2,7.7,50.0,17299.1,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000419,1,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:544848,home_hk_collective_000419,work,home,65251.0,resident,fixed_worker,False,28799.13026223594,7.7,54.4,27.3,28.6,30.2,7.7,50.0,17299.1,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000420,0,pt,pt_base_fare_adult_octopus_distance_proxy,7.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000420,work_poi_igeocom:549270,home,work,29624.0,resident,fixed_worker,False,3305.543616281318,5.3,52.0,7.8,8.8,7.4,5.4,20.0,194.5,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000420,1,pt,pt_base_fare_adult_octopus_distance_proxy,7.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:549270,home_hk_collective_000420,work,home,64622.0,resident,fixed_worker,False,3305.543616281318,5.3,52.0,7.8,8.8,7.4,5.4,20.0,194.5,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000420,2,pt,pt_base_fare_adult_octopus_distance_proxy,21.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000420,resident_leisure_igeocom_533745,home,leisure,66730.0,resident,fixed_worker,True,21946.043898666754,7.7,36.7,19.6,25.0,22.5,7.7,21.6,10446.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000420,3,pt,pt_base_fare_adult_octopus_distance_proxy,21.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_leisure_igeocom_533745,home_hk_collective_000420,leisure,home,78130.0,resident,fixed_worker,True,21946.043898666754,7.7,36.7,19.6,25.0,22.5,7.7,21.6,10446.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000421,0,pt,pt_base_fare_adult_octopus_distance_proxy,23.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000421,work_poi_osm:missing:69242,home,work,25884.0,resident,fixed_worker,False,23928.929778371323,7.7,50.0,23.8,28.5,22.5,7.7,50.0,12428.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000421,1,pt,pt_base_fare_adult_octopus_distance_proxy,23.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_osm:missing:69242,home_hk_collective_000421,work,home,55561.0,resident,fixed_worker,False,23928.929778371323,7.7,50.0,23.8,28.5,22.5,7.7,50.0,12428.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000422,0,pt,pt_base_fare_adult_octopus_distance_proxy,9.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000422,school_373,home,school_primary,25993.0,resident,day_school_student,False,5738.045471344884,5.4,20.0,9.8,10.1,9.6,5.4,19.0,238.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000422,1,pt,pt_base_fare_adult_octopus_distance_proxy,9.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,school_373,home_hk_collective_000422,school_primary,home,56534.0,resident,day_school_student,False,5738.045471344884,5.4,20.0,9.8,10.1,9.6,5.4,19.0,238.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000423,0,pt,pt_base_fare_adult_octopus_distance_proxy,18.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000423,work_poi_igeocom:538979,home,work,28811.0,resident,fixed_worker,False,17330.881014480703,7.7,33.0,18.5,15.7,21.0,7.7,21.6,5830.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
