person_id,household_id,role,leg_index,mode,assigned_vehicle_id,route_vehicle_id,departure_time_s,travel_time_s,origin_type,origin_facility_id,origin_x,origin_y,destination_type,destination_facility_id,destination_x,destination_y,route_distance_m,arrival_time_s,real_driver_person_count,real_driver_leg_count,direct_candidate_count,detour_candidate_count,candidate_status,best_driver_person_id,best_driver_leg_index,best_vehicle_id,best_departure_delta_s,best_arrival_delta_s,best_origin_gap_m,best_destination_gap_m,best_detour_added_distance_m,best_detour_ratio,allocation_source,household_private_vehicle_count,student_stage,age,sex,relationship_role,is_designated_driver
hk_person_03580223,hk_hh_1335098,fixed_worker,0,car_passenger,hk_vehicle_0233065,,31846.0,1278.0,home,home_hk_hh_1335098,205118.771,2476033.532,work,work_poi_osm:12845348602:45743,205599.223,2465699.472,21322.263,33124.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,49,F,partner_or_other_adult,True
hk_person_03580223,hk_hh_1335098,fixed_worker,1,car_passenger,hk_vehicle_0233065,,67440.0,1245.0,work,work_poi_osm:12845348602:45743,205599.223,2465699.472,home,home_hk_hh_1335098,205118.771,2476033.532,19580.345000000005,68685.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,49,F,partner_or_other_adult,True
hk_person_03589260,hk_hh_1338338,day_school_student,0,car_passenger,,,27865.0,1111.0,home,home_hk_hh_1338338,205202.887,2475939.573,school_secondary,school_618,204642.169,2463604.781,18716.694999999985,28976.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,17,F,child,False
hk_person_03589260,hk_hh_1338338,day_school_student,1,car_passenger,,,56946.0,1103.0,school_secondary,school_618,204642.169,2463604.781,home,home_hk_hh_1338338,205202.887,2475939.573,17513.414,58049.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,17,F,child,False
hk_person_03592313,hk_hh_1339448,day_school_student,0,car_passenger,,,29112.0,244.0,home,home_hk_hh_1339448,204149.502,2474758.983,school_primary,school_339,202882.936,2476983.171,3395.4900000000007,29356.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,primary,9,F,child,False
hk_person_03592313,hk_hh_1339448,day_school_student,1,car_passenger,,,57296.0,253.0,school_primary,school_339,202882.936,2476983.171,home,home_hk_hh_1339448,204149.502,2474758.983,4133.228,57549.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,primary,9,F,child,False
hk_person_03592735,hk_hh_1339616,day_school_student,0,car_passenger,,,26585.0,280.0,home,home_hk_hh_1339616,204575.382,2474566.144,school_kindergarten,school_2333,203670.92,2476172.828,4198.4490000000005,26865.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,4,M,child,False
hk_person_03592735,hk_hh_1339616,day_school_student,1,car_passenger,,,45254.0,319.0,school_kindergarten,school_2333,203670.92,2476172.828,home,home_hk_hh_1339616,204575.382,2474566.144,4435.717000000001,45573.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,4,M,child,False
hk_person_03592832,hk_hh_1339654,day_school_student,0,car_passenger,,,26103.0,197.0,home,home_hk_hh_1339654,204415.944,2475215.694,school_secondary,school_613,204307.065,2473883.811,2747.6140000000005,26300.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,13,F,child,False
hk_person_03592832,hk_hh_1339654,day_school_student,1,car_passenger,,,57154.0,199.0,school_secondary,school_613,204307.065,2473883.811,home,home_hk_hh_1339654,204415.944,2475215.694,2780.6269999999995,57353.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,13,F,child,False
hk_person_03592837,hk_hh_1339654,day_school_student,0,car_passenger,,,27221.0,419.0,home,home_hk_hh_1339654,204415.944,2475215.694,school_secondary,school_1038,207895.823,2471466.578,7559.281000000002,27640.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,17,M,child,False
hk_person_03592837,hk_hh_1339654,day_school_student,1,car_passenger,,,58104.0,378.0,school_secondary,school_1038,207895.823,2471466.578,home,home_hk_hh_1339654,204415.944,2475215.694,6717.341999999999,58482.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,17,M,child,False
hk_person_03592898,hk_hh_1339678,day_school_student,0,car_passenger,,,29247.0,406.0,home,home_hk_hh_1339678,203662.469,2476246.035,school_kindergarten,school_1994,207368.763,2473259.968,6854.122,29653.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,4,F,child,False
hk_person_03592898,hk_hh_1339678,day_school_student,1,car_passenger,,,44526.0,485.0,school_kindergarten,school_1994,207368.763,2473259.968,home,home_hk_hh_1339678,203662.469,2476246.035,8155.655000000002,45011.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,4,F,child,False
hk_person_03598801,hk_hh_1341962,day_school_student,0,car_passenger,,,26967.0,182.0,home,home_hk_hh_1341962,205115.257,2475848.882,school_special,school_813,204349.422,2476141.947,2641.7330000000015,27149.0,2,7,0,1,existing_car_leg_detour_screen,hk_person_03598800,1,hk_vehicle_0234082,728.0,1246.0,50.89092385899078,22132.24594136056,16.47541166295923,1.000717077672006,student_swap_car_household_donor,2,special,15,F,child,False
hk_person_03598801,hk_hh_1341962,day_school_student,1,car_passenger,,,58719.0,216.0,school_special,school_813,204349.422,2476141.947,home,home_hk_hh_1341962,205115.257,2475848.882,3015.742,58935.0,2,7,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,2,special,15,F,child,False
hk_person_03603632,hk_hh_1343816,day_school_student,0,car_passenger,,,27569.0,201.0,home,home_hk_hh_1343816,204421.226,2475492.67,school_primary,school_98,203015.775,2476435.206,2800.4629999999993,27770.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,6,F,child,False
hk_person_03603632,hk_hh_1343816,day_school_student,1,car_passenger,,,55549.0,186.0,school_primary,school_98,203015.775,2476435.206,home,home_hk_hh_1343816,204421.226,2475492.67,2862.877,55735.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,6,F,child,False
hk_person_03605941,hk_hh_1344661,day_school_student,0,car_passenger,,,29718.0,280.0,home,home_hk_hh_1344661,204578.901,2474750.795,school_primary,school_322,205439.569,2476686.969,4104.459,29998.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,7,M,child,False
hk_person_03605941,hk_hh_1344661,day_school_student,1,car_passenger,,,55513.0,257.0,school_primary,school_322,205439.569,2476686.969,home,home_hk_hh_1344661,204578.901,2474750.795,3766.2850000000003,55770.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,7,M,child,False
hk_person_03606251,hk_hh_1344768,day_school_student,0,car_passenger,,,27217.0,230.0,home,home_hk_hh_1344768,205290.515,2476030.264,school_secondary,school_647,203780.327,2475576.132,3210.6639999999993,27447.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,15,F,child,False
hk_person_03606251,hk_hh_1344768,day_school_student,1,car_passenger,,,58148.0,277.0,school_secondary,school_647,203780.327,2475576.132,home,home_hk_hh_1344768,205290.515,2476030.264,3867.6760000000004,58425.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,15,F,child,False
hk_person_03610494,hk_hh_1346247,day_school_student,0,car_passenger,,,28228.0,84.0,home,home_hk_hh_1346247,205118.771,2476033.532,school_secondary,school_665,205565.726,2476689.605,1183.018,28312.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,F,child,False
hk_person_03610494,hk_hh_1346247,day_school_student,1,car_passenger,,,57340.0,81.0,school_secondary,school_665,205565.726,2476689.605,home,home_hk_hh_1346247,205118.771,2476033.532,1135.4720000000002,57421.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,F,child,False
hk_person_03610519,hk_hh_1346255,day_school_student,0,car_passenger,,,26770.0,367.0,home,home_hk_hh_1346255,204985.466,2473542.396,school_secondary,school_634,204243.924,2476440.18,5103.954000000001,27137.0,1,4,1,1,existing_car_leg_direct,hk_person_03610518,1,hk_vehicle_0234994,40.0,46.0,26.002799395669186,31.14195074171912,28.685308279551464,1.0095434833313697,student_original_private_vehicle_retained,1,secondary,17,F,child,False
hk_person_03610519,hk_hh_1346255,day_school_student,1,car_passenger,,,58396.0,347.0,school_secondary,school_634,204243.924,2476440.18,home,home_hk_hh_1346255,204985.466,2473542.396,4823.419,58743.0,1,4,1,1,existing_car_leg_direct,hk_person_03610518,10,hk_vehicle_0234994,48.0,78.0,31.14195074171912,26.002799395669186,13.633398881030644,1.0045357753768251,student_original_private_vehicle_retained,1,secondary,17,F,child,False
hk_person_03613414,hk_hh_1347263,fixed_worker,0,car_passenger,hk_vehicle_0235202,,29127.0,798.0,home,home_hk_hh_1347263,205202.887,2475939.573,work,work_poi_osm:missing:55075,212843.041,2477495.329,13121.272,29925.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,25,M,other_member,True
hk_person_03613414,hk_hh_1347263,fixed_worker,1,car_passenger,hk_vehicle_0235202,,63063.0,904.0,work,work_poi_osm:missing:55075,212843.041,2477495.329,home,home_hk_hh_1347263,205202.887,2475939.573,15478.225000000004,63967.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,25,M,other_member,True
hk_person_03621073,hk_hh_1349879,day_school_student,0,car_passenger,,,26219.0,249.0,home,home_hk_hh_1349879,205313.228,2472704.945,school_secondary,school_793,208323.079,2469002.548,5106.141,26468.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,14,F,child,False
hk_person_03621073,hk_hh_1349879,day_school_student,1,car_passenger,,,58531.0,271.0,school_secondary,school_793,208323.079,2469002.548,home,home_hk_hh_1349879,205313.228,2472704.945,5481.103,58802.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,14,F,child,False
hk_person_03621074,hk_hh_1349879,day_school_student,0,car_passenger,,,23716.0,259.0,home,home_hk_hh_1349879,205313.228,2472704.945,school_kindergarten,school_1591,203525.262,2475691.012,4678.146,23975.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,5,F,child,False
hk_person_03621074,hk_hh_1349879,day_school_student,1,car_passenger,,,45284.0,241.0,school_kindergarten,school_1591,203525.262,2475691.012,home,home_hk_hh_1349879,205313.228,2472704.945,4392.429999999999,45525.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,5,F,child,False
hk_person_03622451,hk_hh_1350369,day_school_student,0,car_passenger,,,27556.0,190.0,home,home_hk_hh_1350369,205572.651,2472792.378,school_primary,school_70,207249.984,2472625.631,2645.6799999999994,27746.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,7,F,child,False
hk_person_03622451,hk_hh_1350369,day_school_student,1,car_passenger,,,55776.0,132.0,school_primary,school_70,207249.984,2472625.631,home,home_hk_hh_1350369,205572.651,2472792.378,1984.49,55908.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,7,F,child,False
hk_person_03630966,hk_hh_1353351,fixed_worker,0,car_passenger,hk_vehicle_0236392,,32366.0,146.0,home,home_hk_hh_1353351,205071.352,2473540.763,work,work_poi_osm:missing:52489,204853.289,2473404.986,2047.8300000000004,32512.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,34,F,reference_person,True
hk_person_03630966,hk_hh_1353351,fixed_worker,1,car_passenger,hk_vehicle_0236392,,68428.0,127.0,work,work_poi_osm:missing:52489,204853.289,2473404.986,home,home_hk_hh_1353351,205071.352,2473540.763,1771.837,68555.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,34,F,reference_person,True
hk_person_03664413,hk_hh_1365538,fixed_worker,0,car_passenger,hk_vehicle_0238141,,30964.0,812.0,home,home_hk_hh_1365538,202975.493,2476259.191,work,work_poi_osm:2206655638:5732,212811.378,2473010.92,14375.085,31776.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,60,F,partner_or_other_adult,True
hk_person_03664413,hk_hh_1365538,fixed_worker,1,car_passenger,hk_vehicle_0238141,,64205.0,847.0,work,work_poi_osm:2206655638:5732,212811.378,2473010.92,home,home_hk_hh_1365538,202975.493,2476259.191,14813.647000000004,65052.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,60,F,partner_or_other_adult,True
hk_person_03667072,hk_hh_1366491,fixed_worker,0,car_passenger,hk_vehicle_0238219,,27468.0,645.0,home,home_hk_hh_1366491,203147.237,2476255.899,work,work_poi_igeocom:543528,210971.932,2473702.311,11662.697,28113.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,44,M,partner_or_other_adult,True
hk_person_03667072,hk_hh_1366491,fixed_worker,1,car_passenger,hk_vehicle_0238219,,57752.0,644.0,work,work_poi_igeocom:543528,210971.932,2473702.311,home,home_hk_hh_1366491,203147.237,2476255.899,11508.350000000004,58396.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,44,M,partner_or_other_adult,True
hk_person_03698963,hk_hh_1377571,day_school_student,0,car_passenger,,,27659.0,626.0,home,home_hk_hh_1377571,202172.48,2474704.477,school_secondary,school_500,209155.367,2476724.314,11428.988,28285.0,1,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,M,child,False
hk_person_03698963,hk_hh_1377571,day_school_student,1,car_passenger,,,55626.0,637.0,school_secondary,school_500,209155.367,2476724.314,home,home_hk_hh_1377571,202172.48,2474704.477,12136.14,56263.0,1,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,M,child,False
hk_person_03712920,hk_hh_1382237,fixed_worker,0,car_passenger,hk_vehicle_0240559,,28115.0,1274.0,home,home_hk_hh_1382237,202258.361,2474702.827,work,work_poi_osm:missing:58697,214550.017,2464609.529,24930.674000000003,29389.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,2,,67,F,reference_person,True
hk_person_03712920,hk_hh_1382237,fixed_worker,1,car_passenger,hk_vehicle_0240559,,60764.0,1292.0,work,work_poi_osm:missing:58697,214550.017,2464609.529,home,home_hk_hh_1382237,202258.361,2474702.827,24978.378000000015,62056.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,2,,67,F,reference_person,True
hk_person_03718926,hk_hh_1384415,day_school_student,0,car_passenger,,,26548.0,590.0,home,home_hk_hh_1384415,201662.521,2474991.364,school_secondary,school_1025,208784.61,2469545.364,11300.499000000002,27138.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,M,child,False
hk_person_03718926,hk_hh_1384415,day_school_student,1,car_passenger,,,57852.0,562.0,school_secondary,school_1025,208784.61,2469545.364,home,home_hk_hh_1384415,201662.521,2474991.364,10986.631999999996,58414.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,M,child,False
hk_person_03726482,hk_hh_1387200,day_school_student,0,car_passenger,,,26795.0,1306.0,home,home_hk_hh_1387200,201750.177,2475082.038,school_primary,school_69,204091.96,2490383.985,28727.014000000006,28101.0,1,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,8,F,child,False
hk_person_03726482,hk_hh_1387200,day_school_student,1,car_passenger,,,55368.0,1296.0,school_primary,school_69,204091.96,2490383.985,home,home_hk_hh_1387200,201750.177,2475082.038,27929.623,56664.0,1,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,8,F,child,False
hk_person_03729465,hk_hh_1388296,day_school_student,0,car_passenger,,,25631.0,736.0,home,home_hk_hh_1388296,202177.801,2474981.456,school_secondary,school_722,211035.193,2472257.457,12504.065,26367.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,15,F,child,False
hk_person_03729465,hk_hh_1388296,day_school_student,1,car_passenger,,,57819.0,740.0,school_secondary,school_722,211035.193,2472257.457,home,home_hk_hh_1388296,202177.801,2474981.456,13489.860999999999,58559.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,15,F,child,False
hk_person_03729738,hk_hh_1388401,day_school_student,0,car_passenger,,,27765.0,28.0,home,home_hk_hh_1388401,201149.019,2475093.617,school_primary,school_136,201063.432,2475280.801,400.80899999999997,27793.0,1,5,0,1,existing_car_leg_detour_screen,hk_person_03729735,1,hk_vehicle_0241358,837.0,145.0,59.9614770498738,15047.542336480225,302.5657704380683,1.0202530394219866,student_original_private_vehicle_retained,1,primary,9,F,child,False
hk_person_03729738,hk_hh_1388401,day_school_student,1,car_passenger,,,55001.0,22.0,school_primary,school_136,201063.432,2475280.801,home,home_hk_hh_1388401,201149.019,2475093.617,316.28700000000003,55023.0,1,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_original_private_vehicle_retained,1,primary,9,F,child,False
hk_person_03730097,hk_hh_1388530,day_school_student,0,car_passenger,,,27187.0,676.0,home,home_hk_hh_1388530,202258.361,2474702.827,school_primary,school_1143,210243.142,2471487.661,11392.855,27863.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,8,F,child,False
hk_person_03730097,hk_hh_1388530,day_school_student,1,car_passenger,,,55610.0,623.0,school_primary,school_1143,210243.142,2471487.661,home,home_hk_hh_1388530,202258.361,2474702.827,10664.954999999998,56233.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,8,F,child,False
hk_person_03730526,hk_hh_1388685,day_school_student,0,car_passenger,,,25628.0,47.0,home,home_hk_hh_1388685,202184.897,2475350.762,school_primary,school_978,201916.313,2475608.102,659.044,25675.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,2,primary,10,M,child,False
