link_id,type,length_m,freespeed_mps,modes,source_line_id,source_line_name,mid_nearest_road_distance_m
syn_bus_link_002747,synthetic_bus_trajectory,9.69,13.89,"car,pt",900000139516,地铁接驳15号专线(省幼儿高专--上藤地铁口),122.691
syn_bus_link_002748,synthetic_bus_trajectory,3.6,13.89,"car,pt",900000139516,地铁接驳15号专线(省幼儿高专--上藤地铁口),120.706
syn_bus_link_002749,synthetic_bus_trajectory,40.753,13.89,"car,pt",900000139516,地铁接驳15号专线(省幼儿高专--上藤地铁口),116.67
syn_bus_link_002750,synthetic_bus_trajectory,40.753,13.89,"car,pt",900000139516,地铁接驳15号专线(省幼儿高专--上藤地铁口),120.052
syn_bus_link_002751,synthetic_bus_trajectory,16.052,13.89,"car,pt",900000139516,地铁接驳15号专线(省幼儿高专--上藤地铁口),119.081
syn_bus_link_002752,synthetic_bus_trajectory,13.809,13.89,"car,pt",900000139516,地铁接驳15号专线(省幼儿高专--上藤地铁口),104.589
syn_bus_link_002753,synthetic_bus_trajectory,3.824,13.89,"car,pt",900000139516,地铁接驳15号专线(省幼儿高专--上藤地铁口),95.788
syn_bus_link_002754,synthetic_bus_trajectory,32.913,13.89,"car,pt",900000139517,地铁接驳15号专线(上藤地铁口站--省幼儿高专站),81.354
syn_bus_link_002755,synthetic_bus_trajectory,13.809,13.89,"car,pt",900000139517,地铁接驳15号专线(上藤地铁口站--省幼儿高专站),104.589
syn_bus_link_002756,synthetic_bus_trajectory,16.052,13.89,"car,pt",900000139517,地铁接驳15号专线(上藤地铁口站--省幼儿高专站),119.081
syn_bus_link_002757,synthetic_bus_trajectory,40.753,13.89,"car,pt",900000139517,地铁接驳15号专线(上藤地铁口站--省幼儿高专站),120.052
syn_bus_link_002758,synthetic_bus_trajectory,40.753,13.89,"car,pt",900000139517,地铁接驳15号专线(上藤地铁口站--省幼儿高专站),116.67
syn_bus_link_002759,synthetic_bus_trajectory,13.29,13.89,"car,pt",900000139517,地铁接驳15号专线(上藤地铁口站--省幼儿高专站),122.592
syn_bus_link_002760,synthetic_bus_trajectory,7.377,13.89,"car,pt",900000139517,地铁接驳15号专线(上藤地铁口站--省幼儿高专站),119.435
syn_bus_link_002761,synthetic_bus_trajectory,12.112,13.89,"car,pt",900000139517,地铁接驳15号专线(上藤地铁口站--省幼儿高专站),124.919
syn_bus_link_002762,synthetic_bus_trajectory,74.508,13.89,"car,pt",900000140680,353路(尤溪洲(东)停车场--公交海峡国际会展中心东站),116.361
syn_bus_link_002763,synthetic_bus_trajectory,73.642,13.89,"car,pt",900000140680,353路(尤溪洲(东)停车场--公交海峡国际会展中心东站),116.041
syn_bus_link_002764,synthetic_bus_trajectory,9.2,13.89,"car,pt",900000140680,353路(尤溪洲(东)停车场--公交海峡国际会展中心东站),328.743
syn_bus_link_002765,synthetic_bus_trajectory,59.911,13.89,"car,pt",900000140680,353路(尤溪洲(东)停车场--公交海峡国际会展中心东站),297.909
syn_bus_link_002766,synthetic_bus_trajectory,40.449,13.89,"car,pt",900000140680,353路(尤溪洲(东)停车场--公交海峡国际会展中心东站),249.784
syn_bus_link_002767,synthetic_bus_trajectory,40.449,13.89,"car,pt",900000140680,353路(尤溪洲(东)停车场--公交海峡国际会展中心东站),210.933
syn_bus_link_002768,synthetic_bus_trajectory,36.321,13.89,"car,pt",900000140680,353路(尤溪洲(东)停车场--公交海峡国际会展中心东站),173.795
syn_bus_link_002769,synthetic_bus_trajectory,31.706,13.89,"car,pt",900000140680,353路(尤溪洲(东)停车场--公交海峡国际会展中心东站),140.541
syn_bus_link_002770,synthetic_bus_trajectory,61.341,13.89,"car,pt",900000140680,353路(尤溪洲(东)停车场--公交海峡国际会展中心东站),94.632
syn_bus_link_002771,synthetic_bus_trajectory,43.729,13.89,"car,pt",900000140681,353路(公交海峡国际会展中心东站--尤溪洲(东)停车场),107.843
syn_bus_link_002772,synthetic_bus_trajectory,58.49,13.89,"car,pt",900000140681,353路(公交海峡国际会展中心东站--尤溪洲(东)停车场),147.542
syn_bus_link_002773,synthetic_bus_trajectory,58.49,13.89,"car,pt",900000140681,353路(公交海峡国际会展中心东站--尤溪洲(东)停车场),89.259
syn_bus_link_002774,synthetic_bus_trajectory,62.794,13.89,"car,pt",900000140681,353路(公交海峡国际会展中心东站--尤溪洲(东)停车场),88.73
syn_bus_link_002778,synthetic_bus_trajectory,46.623,13.89,"car,pt",900000141450,地铁接驳20号专线(公交苍霞站--市博物馆),98.902
syn_bus_link_002779,synthetic_bus_trajectory,38.995,13.89,"car,pt",900000141450,地铁接驳20号专线(公交苍霞站--市博物馆),116.174
syn_bus_link_002780,synthetic_bus_trajectory,21.229,13.89,"car,pt",900000141450,地铁接驳20号专线(公交苍霞站--市博物馆),126.179
syn_bus_link_002781,synthetic_bus_trajectory,21.253,13.89,"car,pt",900000141450,地铁接驳20号专线(公交苍霞站--市博物馆),129.909
syn_bus_link_002782,synthetic_bus_trajectory,46.377,13.89,"car,pt",900000141450,地铁接驳20号专线(公交苍霞站--市博物馆),128.889
syn_bus_link_002783,synthetic_bus_trajectory,22.702,13.89,"car,pt",900000141450,地铁接驳20号专线(公交苍霞站--市博物馆),123.608
syn_bus_link_002784,synthetic_bus_trajectory,9.115,13.89,"car,pt",900000141450,地铁接驳20号专线(公交苍霞站--市博物馆),118.318
syn_bus_link_002785,synthetic_bus_trajectory,15.693,13.89,"car,pt",900000141450,地铁接驳20号专线(公交苍霞站--市博物馆),112.245
syn_bus_link_002786,synthetic_bus_trajectory,21.513,13.89,"car,pt",900000141450,地铁接驳20号专线(公交苍霞站--市博物馆),100.589
syn_bus_link_002787,synthetic_bus_trajectory,25.808,13.89,"car,pt",900000141450,地铁接驳20号专线(公交苍霞站--市博物馆),84.577
syn_bus_link_002791,synthetic_bus_trajectory,19.725,13.89,"car,pt",900000141451,地铁接驳20号专线(市博物馆--公交苍霞站),91.429
syn_bus_link_002792,synthetic_bus_trajectory,2.777,13.89,"car,pt",900000141451,地铁接驳20号专线(市博物馆--公交苍霞站),98.885
syn_bus_link_002793,synthetic_bus_trajectory,22.096,13.89,"car,pt",900000141451,地铁接驳20号专线(市博物馆--公交苍霞站),105.603
syn_bus_link_002794,synthetic_bus_trajectory,25.526,13.89,"car,pt",900000141451,地铁接驳20号专线(市博物馆--公交苍霞站),114.418
syn_bus_link_002795,synthetic_bus_trajectory,33.561,13.89,"car,pt",900000141451,地铁接驳20号专线(市博物馆--公交苍霞站),119.269
syn_bus_link_002796,synthetic_bus_trajectory,18.97,13.89,"car,pt",900000141451,地铁接驳20号专线(市博物馆--公交苍霞站),121.346
syn_bus_link_002797,synthetic_bus_trajectory,14.654,13.89,"car,pt",900000141451,地铁接驳20号专线(市博物馆--公交苍霞站),120.705
syn_bus_link_002798,synthetic_bus_trajectory,32.342,13.89,"car,pt",900000141451,地铁接驳20号专线(市博物馆--公交苍霞站),114.808
syn_bus_link_002799,synthetic_bus_trajectory,28.372,13.89,"car,pt",900000141451,地铁接驳20号专线(市博物馆--公交苍霞站),103.571
syn_bus_link_002801,synthetic_bus_trajectory,76.29,13.89,"car,pt",900000144207,高峰快线1路(马尾青洲公交总站--青年广场),99.957
syn_bus_link_002802,synthetic_bus_trajectory,71.276,13.89,"car,pt",900000144207,高峰快线1路(马尾青洲公交总站--青年广场),116.883
syn_bus_link_002803,synthetic_bus_trajectory,69.903,13.89,"car,pt",900000144207,高峰快线1路(马尾青洲公交总站--青年广场),93.509
syn_bus_link_002804,synthetic_bus_trajectory,72.657,13.89,"car,pt",900000144207,高峰快线1路(马尾青洲公交总站--青年广场),83.543
syn_bus_link_002805,synthetic_bus_trajectory,29.517,13.89,"car,pt",900000144209,高峰快线2路(青口公交总站--台江广场),346.841
syn_bus_link_002806,synthetic_bus_trajectory,76.6,13.89,"car,pt",900000144209,高峰快线2路(青口公交总站--台江广场),293.784
syn_bus_link_002807,synthetic_bus_trajectory,76.6,13.89,"car,pt",900000144209,高峰快线2路(青口公交总站--台江广场),217.191
syn_bus_link_002808,synthetic_bus_trajectory,76.6,13.89,"car,pt",900000144209,高峰快线2路(青口公交总站--台江广场),140.605
syn_bus_link_002809,synthetic_bus_trajectory,5.367,13.89,"car,pt",900000144210,高峰快线3路(闽侯青岐公交总站--尤溪洲(西)公交站),556.144
syn_bus_link_002810,synthetic_bus_trajectory,61.521,13.89,"car,pt",900000146201,东部7号线(洪山梁厝专线)(九〇〇分院--东部办公区),92.372
syn_bus_link_002812,synthetic_bus_trajectory,21.903,13.89,"car,pt",900000146906,通勤快线2路(软件园公交总站--滨城民俗路口站),203.052
syn_bus_link_002813,synthetic_bus_trajectory,24.5,13.89,"car,pt",900000146906,通勤快线2路(软件园公交总站--滨城民俗路口站),192.604
syn_bus_link_002814,synthetic_bus_trajectory,26.385,13.89,"car,pt",900000146909,通勤快线4路(金港路口--软件园公交总站),105.591
syn_bus_link_002815,synthetic_bus_trajectory,40.159,13.89,"car,pt",900000146909,通勤快线4路(金港路口--软件园公交总站),181.052
syn_bus_link_002816,synthetic_bus_trajectory,28.664,13.89,"car,pt",900000146909,通勤快线4路(金港路口--软件园公交总站),184.746
syn_bus_link_002817,synthetic_bus_trajectory,46.403,13.89,"car,pt",900000146909,通勤快线4路(金港路口--软件园公交总站),197.832
syn_bus_link_002818,synthetic_bus_trajectory,28.664,13.89,"car,pt",900000146910,通勤快线4路(软件园公交总站--金港路口),184.737
syn_bus_link_002819,synthetic_bus_trajectory,27.165,13.89,"car,pt",900000146910,通勤快线4路(软件园公交总站--金港路口),206.438
syn_bus_link_002820,synthetic_bus_trajectory,18.544,13.89,"car,pt",900000146910,通勤快线4路(软件园公交总站--金港路口),196.327
syn_bus_link_002821,synthetic_bus_trajectory,67.877,13.89,"car,pt",900000146910,通勤快线4路(软件园公交总站--金港路口),144.678
syn_bus_link_002822,synthetic_bus_trajectory,50.445,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),85.264
syn_bus_link_002823,synthetic_bus_trajectory,38.438,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),129.317
syn_bus_link_002824,synthetic_bus_trajectory,35.779,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),165.815
syn_bus_link_002825,synthetic_bus_trajectory,36.623,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),200.944
syn_bus_link_002826,synthetic_bus_trajectory,33.456,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),234.407
syn_bus_link_002827,synthetic_bus_trajectory,31.823,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),264.991
syn_bus_link_002828,synthetic_bus_trajectory,39.727,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),272.358
syn_bus_link_002829,synthetic_bus_trajectory,31.785,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),265.972
syn_bus_link_002830,synthetic_bus_trajectory,46.928,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),256.426
syn_bus_link_002831,synthetic_bus_trajectory,49.657,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),240.974
syn_bus_link_002832,synthetic_bus_trajectory,16.749,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),226.99
syn_bus_link_002833,synthetic_bus_trajectory,32.353,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),218.328
syn_bus_link_002834,synthetic_bus_trajectory,11.267,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),212.159
syn_bus_link_002835,synthetic_bus_trajectory,20.397,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),206.375
syn_bus_link_002836,synthetic_bus_trajectory,21.878,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),197.639
syn_bus_link_002837,synthetic_bus_trajectory,60.128,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),179.582
syn_bus_link_002838,synthetic_bus_trajectory,66.371,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),150.956
syn_bus_link_002839,synthetic_bus_trajectory,58.942,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),120.251
syn_bus_link_002840,synthetic_bus_trajectory,57.157,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),90.283
syn_bus_link_002841,synthetic_bus_trajectory,54.55,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),81.496
syn_bus_link_002842,synthetic_bus_trajectory,54.177,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),103.663
syn_bus_link_002843,synthetic_bus_trajectory,59.894,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),144.96
syn_bus_link_002844,synthetic_bus_trajectory,46.45,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),190.058
syn_bus_link_002845,synthetic_bus_trajectory,50.588,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),233.489
syn_bus_link_002846,synthetic_bus_trajectory,57.639,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),283.144
syn_bus_link_002847,synthetic_bus_trajectory,57.198,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),336.53
syn_bus_link_002848,synthetic_bus_trajectory,50.471,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),386.766
syn_bus_link_002849,synthetic_bus_trajectory,50.471,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),369.859
syn_bus_link_002850,synthetic_bus_trajectory,53.642,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),332.778
syn_bus_link_002851,synthetic_bus_trajectory,53.642,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),293.301
syn_bus_link_002852,synthetic_bus_trajectory,55.529,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),251.623
syn_bus_link_002853,synthetic_bus_trajectory,55.529,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),207.744
syn_bus_link_002854,synthetic_bus_trajectory,55.909,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),163.209
syn_bus_link_002855,synthetic_bus_trajectory,64.79,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),121.167
syn_bus_link_002856,synthetic_bus_trajectory,56.858,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),97.874
syn_bus_link_002857,synthetic_bus_trajectory,53.984,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),104.019
syn_bus_link_002858,synthetic_bus_trajectory,53.984,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),132.59
syn_bus_link_002859,synthetic_bus_trajectory,77.501,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),182.392
syn_bus_link_002860,synthetic_bus_trajectory,77.501,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),250.036
syn_bus_link_002861,synthetic_bus_trajectory,77.501,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),322.152
syn_bus_link_002862,synthetic_bus_trajectory,77.501,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),396.307
syn_bus_link_002863,synthetic_bus_trajectory,77.501,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),471.539
syn_bus_link_002864,synthetic_bus_trajectory,77.501,13.89,"car,pt",900000148759,355路快线(火车站南广场--琅岐公交总站),547.404
syn_bus_link_002865,synthetic_bus_trajectory,76.139,13.89,"car,pt",900000148762,355路快线(琅岐公交总站--火车站南广场),518.742
syn_bus_link_002866,synthetic_bus_trajectory,76.139,13.89,"car,pt",900000148762,355路快线(琅岐公交总站--火车站南广场),445.939
syn_bus_link_002867,synthetic_bus_trajectory,76.139,13.89,"car,pt",900000148762,355路快线(琅岐公交总站--火车站南广场),374.467
syn_bus_link_002868,synthetic_bus_trajectory,76.139,13.89,"car,pt",900000148762,355路快线(琅岐公交总站--火车站南广场),305.259
syn_bus_link_002869,synthetic_bus_trajectory,76.139,13.89,"car,pt",900000148762,355路快线(琅岐公交总站--火车站南广场),240.282
syn_bus_link_002870,synthetic_bus_trajectory,76.139,13.89,"car,pt",900000148762,355路快线(琅岐公交总站--火车站南广场),184.071
syn_bus_link_002871,synthetic_bus_trajectory,67.77,13.89,"car,pt",900000148762,355路快线(琅岐公交总站--火车站南广场),147.051
syn_bus_link_002872,synthetic_bus_trajectory,65.525,13.89,"car,pt",900000148762,355路快线(琅岐公交总站--火车站南广场),137.203
syn_bus_link_002873,synthetic_bus_trajectory,50.366,13.89,"car,pt",900000148762,355路快线(琅岐公交总站--火车站南广场),152.002
syn_bus_link_002874,synthetic_bus_trajectory,59.501,13.89,"car,pt",900000148762,355路快线(琅岐公交总站--火车站南广场),180.643
syn_bus_link_002875,synthetic_bus_trajectory,44.747,13.89,"car,pt",900000148762,355路快线(琅岐公交总站--火车站南广场),215.802
syn_bus_link_002876,synthetic_bus_trajectory,66.952,13.89,"car,pt",900000148762,355路快线(琅岐公交总站--火车站南广场),258.32
syn_bus_link_002877,synthetic_bus_trajectory,52.241,13.89,"car,pt",900000148762,355路快线(琅岐公交总站--火车站南广场),304.907
syn_bus_link_002878,synthetic_bus_trajectory,52.241,13.89,"car,pt",900000148762,355路快线(琅岐公交总站--火车站南广场),344.347
