matsim_line_id,matsim_route_id,official_operator,official_operator_components_json,official_route_id,official_route_sequence,operator_scope_status,route_franchise_scope_status,json_direction_status,json_route_key,csdi_route_key,csdi_exact_key_match,csdi_candidate_count,csdi_object_ids_json,csdi_source_feature_indices_json,csdi_key_multiplicity_status,matsim_route_suffix,matsim_route_suffix_used_as_scope_evidence,scope_evidence_method,scope_evidence_source_file,scope_evidence_sha256,mapping_quality,unresolved_reason
line_bus_1468,bus_1468_1,LWB,"[""LWB""]",1468,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1468|1,LWB|1468|1,True,1,[610],[609],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1468,bus_1468_2,LWB,"[""LWB""]",1468,2,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1468|2,LWB|1468|2,True,1,[611],[610],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1469,bus_1469_1,LWB,"[""LWB""]",1469,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1469|1,LWB|1469|1,True,1,[612],[611],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1469,bus_1469_2,LWB,"[""LWB""]",1469,2,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1469|2,LWB|1469|2,True,1,[613],[612],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1470,bus_1470_1,LWB,"[""LWB""]",1470,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1470|1,LWB|1470|1,True,1,[614],[613],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1470,bus_1470_2,LWB,"[""LWB""]",1470,2,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1470|2,LWB|1470|2,True,1,[615],[614],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1473,bus_1473_1,LWB,"[""LWB""]",1473,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1473|1,LWB|1473|1,True,1,[616],[615],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1473,bus_1473_2,LWB,"[""LWB""]",1473,2,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1473|2,LWB|1473|2,True,1,[617],[616],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1474,bus_1474_1,LWB,"[""LWB""]",1474,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1474|1,LWB|1474|1,True,1,[618],[617],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1474,bus_1474_2,LWB,"[""LWB""]",1474,2,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1474|2,LWB|1474|2,True,1,[619],[618],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1475,bus_1475_1,CTB,"[""CTB""]",1475,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1475|1,CTB|1475|1,True,1,[620],[619],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1480,bus_1480_1,CTB,"[""CTB""]",1480,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1480|1,CTB|1480|1,True,1,[621],[620],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1480,bus_1480_2,CTB,"[""CTB""]",1480,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1480|2,CTB|1480|2,True,1,[622],[621],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1482,bus_1482_1,KMB+CTB,"[""KMB"",""CTB""]",1482,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1482|1,KMB+CTB|1482|1,True,1,[623],[622],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1482,bus_1482_2,KMB+CTB,"[""KMB"",""CTB""]",1482,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1482|2,KMB+CTB|1482|2,True,1,[624],[623],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1484,bus_1484_1,KMB+CTB,"[""KMB"",""CTB""]",1484,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1484|1,KMB+CTB|1484|1,True,1,[625],[624],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1484,bus_1484_2,KMB+CTB,"[""KMB"",""CTB""]",1484,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1484|2,KMB+CTB|1484|2,True,1,[626],[625],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1490,bus_1490_1,KMB+CTB,"[""KMB"",""CTB""]",1490,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1490|1,KMB+CTB|1490|1,True,1,[627],[626],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1490,bus_1490_2,KMB+CTB,"[""KMB"",""CTB""]",1490,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1490|2,KMB+CTB|1490|2,True,1,[628],[627],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1491,bus_1491_1,KMB+CTB,"[""KMB"",""CTB""]",1491,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1491|1,KMB+CTB|1491|1,True,1,[629],[628],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1491,bus_1491_2,KMB+CTB,"[""KMB"",""CTB""]",1491,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1491|2,KMB+CTB|1491|2,True,1,[630],[629],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1492,bus_1492_1,KMB+CTB,"[""KMB"",""CTB""]",1492,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1492|1,KMB+CTB|1492|1,True,1,[631],[630],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1492,bus_1492_2,KMB+CTB,"[""KMB"",""CTB""]",1492,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1492|2,KMB+CTB|1492|2,True,1,[632],[631],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1493,bus_1493_1,KMB+CTB,"[""KMB"",""CTB""]",1493,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1493|1,KMB+CTB|1493|1,True,1,[633],[632],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1495,bus_1495_1,CTB,"[""CTB""]",1495,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1495|1,CTB|1495|1,True,1,[634],[633],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1497,bus_1497_1,KMB+CTB,"[""KMB"",""CTB""]",1497,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1497|1,KMB+CTB|1497|1,True,1,[635],[634],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1497,bus_1497_2,KMB+CTB,"[""KMB"",""CTB""]",1497,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1497|2,KMB+CTB|1497|2,True,1,[636],[635],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1498,bus_1498_1,KMB+CTB,"[""KMB"",""CTB""]",1498,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1498|1,KMB+CTB|1498|1,True,1,[637],[636],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1498,bus_1498_2,KMB+CTB,"[""KMB"",""CTB""]",1498,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1498|2,KMB+CTB|1498|2,True,1,[638],[637],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1499,bus_1499_1,KMB+CTB,"[""KMB"",""CTB""]",1499,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1499|1,KMB+CTB|1499|1,True,1,[639],[638],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1499,bus_1499_2,KMB+CTB,"[""KMB"",""CTB""]",1499,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1499|2,KMB+CTB|1499|2,True,1,[640],[639],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1505,bus_1505_1,KMB+CTB,"[""KMB"",""CTB""]",1505,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1505|1,KMB+CTB|1505|1,True,1,[641],[640],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1505,bus_1505_2,KMB+CTB,"[""KMB"",""CTB""]",1505,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1505|2,KMB+CTB|1505|2,True,1,[642],[641],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1506,bus_1506_1,KMB+CTB,"[""KMB"",""CTB""]",1506,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1506|1,KMB+CTB|1506|1,True,1,[643],[642],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1507,bus_1507_1,CTB,"[""CTB""]",1507,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1507|1,CTB|1507|1,True,1,[644],[643],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1508,bus_1508_1,CTB,"[""CTB""]",1508,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1508|1,CTB|1508|1,True,1,[645],[644],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1509,bus_1509_1,CTB,"[""CTB""]",1509,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1509|1,CTB|1509|1,True,1,[646],[645],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1509,bus_1509_2,CTB,"[""CTB""]",1509,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1509|2,CTB|1509|2,True,1,[647],[646],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1511,bus_1511_1,CTB,"[""CTB""]",1511,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1511|1,CTB|1511|1,True,1,[648],[647],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1511,bus_1511_2,CTB,"[""CTB""]",1511,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1511|2,CTB|1511|2,True,1,[649],[648],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1513,bus_1513_1,KMB+CTB,"[""KMB"",""CTB""]",1513,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1513|1,KMB+CTB|1513|1,True,1,[650],[649],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1513,bus_1513_2,KMB+CTB,"[""KMB"",""CTB""]",1513,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1513|2,KMB+CTB|1513|2,True,1,[651],[650],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1514,bus_1514_1,KMB+CTB,"[""KMB"",""CTB""]",1514,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1514|1,KMB+CTB|1514|1,True,1,[652],[651],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1515,bus_1515_1,KMB+CTB,"[""KMB"",""CTB""]",1515,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1515|1,KMB+CTB|1515|1,True,1,[653],[652],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1516,bus_1516_1,CTB,"[""CTB""]",1516,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1516|1,CTB|1516|1,True,1,[654],[653],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1519,bus_1519_1,CTB,"[""CTB""]",1519,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1519|1,CTB|1519|1,True,1,[655],[654],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1519,bus_1519_2,CTB,"[""CTB""]",1519,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1519|2,CTB|1519|2,True,1,[656],[655],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1520,bus_1520_1,CTB,"[""CTB""]",1520,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1520|1,CTB|1520|1,True,1,[657],[656],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1520,bus_1520_2,CTB,"[""CTB""]",1520,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1520|2,CTB|1520|2,True,1,[658],[657],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1522,bus_1522_1,CTB,"[""CTB""]",1522,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1522|1,CTB|1522|1,True,1,[659],[658],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1523,bus_1523_1,CTB,"[""CTB""]",1523,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1523|1,CTB|1523|1,True,1,[660],[659],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1525,bus_1525_1,CTB,"[""CTB""]",1525,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1525|1,CTB|1525|1,True,1,[661],[660],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1526,bus_1526_1,CTB,"[""CTB""]",1526,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1526|1,CTB|1526|1,True,1,[662],[661],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
